,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
401,YjdC-402,yjdc + M9,3441831,3441880,1.87,"b3294,b3295,b3296,b3297","rplQ,rpoA,rpsD,rpsK",rpsK,rpsK,0.6217948717948718,3441855.5
402,YjdC-403,yjdc + M9,3442395,3442434,2.11,"b3294,b3295,b3296,b3297,b3298","rplQ,rpoA,rpsD,rpsK,rpsM",rpsM,rpsM,0.15826330532212884,3442414.5
403,YjdC-404,yjdc + M9,3442541,3442585,1.91,"b3294,b3295,b3296,b3297,b3298","rplQ,rpoA,rpsD,rpsK,rpsM",rpsM,rpsM,-0.25770308123249297,3442563.0
404,YjdC-405,yjdc + M9,3442922,3442924,1.42,"b3294,b3295,b3296,b3297,b3298,b3299,b3300","rplQ,rpoA,rpsD,rpsK,rpsM,rpmJ,secY",secY,secY,0.8813813813813813,3442923.0
405,YjdC-406,yjdc + M9,3443030,3443080,1.82,"b3299,b3300","rpmJ,secY",secY,secY,0.7822822822822822,3443055.0
406,YjdC-407,yjdc + M9,3443668,3443717,1.53,"b3299,b3300","rpmJ,secY",secY,secY,0.3036786786786787,3443692.5
407,YjdC-408,yjdc + M9,3444443,3444488,1.83,"b3299,b3300,b3301","rpmJ,secY,rplO",rplO,rplO,0.16896551724137931,3444465.5
408,YjdC-409,yjdc + M9,3444572,3444611,1.48,"b3299,b3300,b3301,b3302","rpmJ,secY,rplO,rpmD",rpmD,rpmD,0.725,3444591.5
409,YjdC-410,yjdc + M9,3444892,3444937,1.61,"b3299,b3300,b3301,b3302,b3303","rpmJ,secY,rplO,rpmD,rpsE",rpsE,rpsE,0.6240079365079365,3444914.5
410,YjdC-411,yjdc + M9,3445068,3445110,1.39,"b3299,b3300,b3301,b3302,b3303","rpmJ,secY,rplO,rpmD,rpsE",rpsE,rpsE,0.2777777777777778,3445089.0
411,YjdC-412,yjdc + M9,3445353,3445399,1.41,"b3299,b3300,b3301,b3302,b3303,b3304","rpmJ,secY,rplO,rpmD,rpsE,rplR",rplR,rplR,0.6242937853107344,3445376.0
412,YjdC-413,yjdc + M9,3445489,3445509,1.75,"b3299,b3300,b3301,b3302,b3303,b3304","rpmJ,secY,rplO,rpmD,rpsE,rplR",rplR,rplR,0.2768361581920904,3445499.0
413,YjdC-414,yjdc + M9,3445631,3445674,1.9,"b3299,b3300,b3301,b3302,b3303,b3304,b3305","rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF",rplF,rplF,0.9129213483146067,3445652.5
414,YjdC-415,yjdc + M9,3445936,3445980,1.92,"b3299,b3300,b3301,b3302,b3303,b3304,b3305","rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF",rplF,rplF,0.3408239700374532,3445958.0
415,YjdC-416,yjdc + M9,3446294,3446317,1.51,"b3299,b3300,b3301,b3302,b3303,b3304,b3305,b3306","rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH",rpsH,rpsH,0.6094147582697201,3446305.5
416,YjdC-417,yjdc + M9,3446473,3446517,2.26,"b3299,b3300,b3301,b3302,b3303,b3304,b3305,b3306","rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH",rpsH,rpsH,0.1272264631043257,3446495.0
417,YjdC-418,yjdc + M9,3446630,3446676,2.21,"b3299,b3300,b3301,b3302,b3303,b3304,b3305,b3306,b3307","rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN",rpsN,rpsN,0.7549019607843137,3446653.0
418,YjdC-419,yjdc + M9,3446678,3446728,2.32,"b3299,b3300,b3301,b3302,b3303,b3304,b3305,b3306,b3307","rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN",rpsN,rpsN,0.5915032679738562,3446703.0
419,YjdC-420,yjdc + M9,3447577,3447626,1.39,"b3299,b3300,b3301,b3302,b3303,b3304,b3305,b3306,b3307,b3308,b3309","rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX",rplX,rplX,0.5253968253968254,3447601.5
420,YjdC-421,yjdc + M9,3447835,3447875,2.25,"b3299,b3300,b3301,b3302,b3303,b3304,b3305,b3306,b3307,b3308,b3309,b3310","rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN",rplN,rplN,0.7903225806451613,3447855.0
421,YjdC-422,yjdc + M9,3448185,3448228,2.93,"b3299,b3300,b3301,b3302,b3303,b3304,b3305,b3306,b3307,b3308,b3309,b3310","rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN",rplN,rplN,-0.15456989247311828,3448206.5
422,YjdC-423,yjdc + M9,3448321,3448363,1.72,"b3299,b3300,b3301,b3302,b3303,b3304,b3305,b3306,b3307,b3308,b3309,b3310,b3311","rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN,rpsQ",rpsQ,rpsQ,0.8862745098039215,3448342.0
423,YjdC-424,yjdc + M9,3448496,3448546,1.46,"b3299,b3300,b3301,b3302,b3303,b3304,b3305,b3306,b3307,b3308,b3309,b3310,b3311","rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN,rpsQ",rpsQ,rpsQ,0.1843137254901961,3448521.0
424,YjdC-425,yjdc + M9,3449001,3449052,1.5,"b3311,b3312,b3313","rpsQ,rpmC,rplP",rplP,rplP,0.3467153284671533,3449026.5
425,YjdC-426,yjdc + M9,3449075,3449124,1.59,"b3311,b3312,b3313","rpsQ,rpmC,rplP",rplP,rplP,0.16909975669099755,3449099.5
426,YjdC-427,yjdc + M9,3449460,3449505,1.4,"b3311,b3312,b3313,b3314","rpsQ,rpmC,rplP,rpsC",rpsC,rpsC,0.5705128205128205,3449482.5
427,YjdC-428,yjdc + M9,3451006,3451050,1.58,"b3311,b3312,b3313,b3314,b3315,b3316,b3317","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB",rplB,rplB,0.40875912408759124,3451028.0
428,YjdC-429,yjdc + M9,3451024,3451064,1.56,"b3311,b3312,b3313,b3314,b3315,b3316,b3317","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB",rplB,rplB,0.38929440389294406,3451044.0
429,YjdC-430,yjdc + M9,3451764,3451805,1.2,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD",rplD,rplD,0.8275577557755776,3451784.5
430,YjdC-431,yjdc + M9,3452785,3452834,1.29,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC",rplC,rplC,0.18492063492063493,3452809.5
431,YjdC-432,yjdc + M9,3453134,3453170,2.77,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rpsJ,rpsJ,0.3782051282051282,3453152.0
432,YjdC-433,yjdc + M9,3453309,3453353,4.21,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rpsJ,rpsJ,-0.1955128205128205,3453331.0
433,YjdC-434,yjdc + M9,3453423,3453472,2.78,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rpsJ,rpsJ,-0.5689102564102564,3453447.5
434,YjdC-435,yjdc + M9,3470451,3470492,1.21,,,tufA,tufA,0.7236286919831224,3470471.5
435,YjdC-436,yjdc + M9,3470626,3470676,0.89,,,tufA,tufA,0.5721518987341773,3470651.0
436,YjdC-437,yjdc + M9,3471167,3471207,1.16,b3339,tufA,tufA,tufA,0.11983122362869199,3471187.0
437,YjdC-438,yjdc + M9,3471624,3471662,1.23,"b3339,b3340","tufA,fusA",fusA,fusA,0.8846335697399527,3471643.0
438,YjdC-439,yjdc + M9,3471703,3471742,1.23,"b3339,b3340","tufA,fusA",fusA,fusA,0.8470449172576832,3471722.5
439,YjdC-440,yjdc + M9,3473168,3473205,1.55,"b3339,b3340","tufA,fusA",fusA,fusA,0.15484633569739953,3473186.5
440,YjdC-441,yjdc + M9,3473237,3473285,1.44,"b3339,b3340","tufA,fusA",fusA,fusA,0.11962174940898346,3473261.0
441,YjdC-442,yjdc + M9,3473411,3473455,1.34,"b3339,b3340","tufA,fusA",fusA,fusA,0.03829787234042553,3473433.0
442,YjdC-443,yjdc + M9,3474346,3474393,1.65,"b3339,b3340,b3341,b3342","tufA,fusA,rpsG,rpsL",rpsL,rpsL,0.4866666666666667,3474369.5
443,YjdC-444,yjdc + M9,3474599,3474635,3.86,"b3339,b3340,b3341,b3342","tufA,fusA,rpsG,rpsL",rpsL,rpsL,-0.17333333333333334,3474617.0
444,YjdC-445,yjdc + M9,3474846,3474858,1.36,"b3339,b3340,b3341,b3342,b3343","tufA,fusA,rpsG,rpsL,tusB",tusB,tusB,0.3923611111111111,3474852.0
445,YjdC-446,yjdc + M9,3474933,3474972,1.05,"b3339,b3340,b3341,b3342,b3343","tufA,fusA,rpsG,rpsL,tusB",tusC,tusC,1.0541666666666667,3474952.5
446,YjdC-447,yjdc + M9,3477985,3478034,1.22,,,slyD,slyD,0.8248730964467005,3478009.5
447,YjdC-448,yjdc + M9,3478032,3478070,1.28,b3349,slyD,slyD,slyD,0.754653130287648,3478051.0
448,YjdC-449,yjdc + M9,3485872,3485923,1.09,"b3357,b3356","crp,yhfA",yhfA,yhfA,-0.1962962962962963,3485897.5
449,YjdC-450,yjdc + M9,3517505,3517552,1.18,"b3384,b3385,b3386,b3387,b3388,b3389","trpS,gph,rpe,dam,damX,aroB",aroB,aroB,0.879247015610652,3517528.5
450,YjdC-451,yjdc + M9,3517550,3517594,1.21,"b3384,b3385,b3386,b3387,b3388,b3389","trpS,gph,rpe,dam,damX,aroB",aroB,aroB,0.8393021120293848,3517572.0
451,YjdC-452,yjdc + M9,3561351,3561381,1.17,"b3423_2,b3423_1,b3424","glpR_2,glpR_1,glpG",glpG,glpG,0.10348977135980746,3561366.0
452,YjdC-453,yjdc + M9,3574690,3574723,1.21,"b3434,b3433","yhgN,asd",asd,asd,0.15534420289855072,3574706.5
453,YjdC-454,yjdc + M9,3580929,3580977,4.22,"b3441,b3440","yhhY,yhhX",yhhX,yhhX,-0.14258188824662812,3580953.0
454,YjdC-455,yjdc + M9,3580978,3581022,4.55,"b3441,b3440","yhhY,yhhX",yhhY,yhhY,-0.28016359918200406,3581000.0
455,YjdC-456,yjdc + M9,3596017,3596051,1.1,"b3454,b3455,b3456,b3457","livF,livG,livM,livH",livH,livH,0.39805825242718446,3596034.0
456,YjdC-457,yjdc + M9,3599593,3599638,1.37,b3460,livJ,livJ,livJ,0.0384963768115942,3599615.5
457,YjdC-458,yjdc + M9,3599667,3599700,1.21,b3460,livJ,livJ,livJ,-0.02309782608695652,3599683.5
458,YjdC-459,yjdc + M9,3600882,3600930,1.26,b3461,rpoH,rpoH,rpoH,-0.14385964912280702,3600906.0
459,YjdC-460,yjdc + M9,3639089,3639137,1.03,,,pitA,pitA,0.9813333333333333,3639113.0
460,YjdC-461,yjdc + M9,3639172,3639221,1.21,,,uspA,uspA,-2.1,3639196.5
461,YjdC-462,yjdc + M9,3665600,3665643,1.4,"b3515,b3516","gadW,gadX",gadX,gadX,0.22848484848484849,3665621.5
462,YjdC-463,yjdc + M9,3665677,3665718,1.98,"b3515,b3516","gadW,gadX",gadX,gadX,0.13636363636363635,3665697.5
463,YjdC-464,yjdc + M9,3672373,3672407,1.2,"b3521,b3520","yhjC,yhjB",yhjC,yhjC,-0.025555555555555557,3672390.0
464,YjdC-465,yjdc + M9,3674915,3674962,1.24,b3523,yhjE,yhjE,yhjE,0.11602418745275889,3674938.5
465,YjdC-466,yjdc + M9,3675253,3675293,1.24,b3523,yhjE,yhjE,yhjE,0.3688586545729403,3675273.0
466,YjdC-467,yjdc + M9,3684480,3684530,1.06,,,yhjK,yhjK,0.5595776772247361,3684505.0
467,YjdC-468,yjdc + M9,3684599,3684614,1.7,,,yhjK,yhjK,0.5085470085470085,3684606.5
468,YjdC-469,yjdc + M9,3696008,3696048,1.18,"b3536,b3537,b3538,b3534,b3535","bcsE,bcsF,bcsG,bcsQ,yhjR",yhjR,yhjR,0.8306878306878307,3696028.0
469,YjdC-470,yjdc + M9,3708667,3708715,4.7,,,dppA,dppA,-0.6131840796019901,3708691.0
470,YjdC-471,yjdc + M9,3719746,3719792,1.75,"b3555,b3556","yiaG,cspA",yiaG,yiaG,1.0034364261168385,3719769.0
471,YjdC-472,yjdc + M9,3719880,3719928,8.33,b3556,cspA,cspA,cspA,-0.676056338028169,3719904.0
472,YjdC-473,yjdc + M9,3720207,3720234,1.5,"b3556,b3557","cspA,insJ",cspA,cspA,0.8098591549295775,3720220.5
473,YjdC-474,yjdc + M9,3786902,3786939,1.72,"b3613,b3614","envC,yibQ",envC,envC,0.06626984126984127,3786920.5
474,YjdC-475,yjdc + M9,3786988,3786994,1.33,"b3613,b3614","envC,yibQ",envC,envC,0.12222222222222222,3786991.0
475,YjdC-476,yjdc + M9,3811525,3811558,2.16,"b3635,b3636,b3637","mutM,rpmG,rpmB",rpmB,rpmB,0.5590717299578059,3811541.5
476,YjdC-477,yjdc + M9,3811796,3811843,3.86,"b3635,b3636,b3637","mutM,rpmG,rpmB",rpmB,rpmB,-0.6139240506329114,3811819.5
477,YjdC-478,yjdc + M9,3811839,3811881,3.28,"b3635,b3636,b3637","mutM,rpmG,rpmB",rpmB,rpmB,-0.7848101265822784,3811860.0
478,YjdC-479,yjdc + M9,3822106,3822155,1.21,"b3649,b3650,b3651,b3652","rpoZ,spoT,trmH,recG",rpoZ,rpoZ,0.09239130434782608,3822130.5
479,YjdC-480,yjdc + M9,3822193,3822234,1.17,"b3649,b3650,b3651,b3652","rpoZ,spoT,trmH,recG",rpoZ,rpoZ,0.39311594202898553,3822213.5
480,YjdC-481,yjdc + M9,3822489,3822501,1.2,"b3650,b3651,b3652","spoT,trmH,recG",spoT,spoT,0.04551920341394026,3822495.0
481,YjdC-482,yjdc + M9,3829102,3829141,1.18,"b3654,b3653","xanP,gltS",xanP,xanP,0.12751436781609196,3829121.5
482,YjdC-483,yjdc + M9,3841750,3841780,1.27,b3662,nepI,nepI,nepI,-0.0218303946263644,3841765.0
483,YjdC-484,yjdc + M9,3852895,3852941,2.33,"b3667,b3668,b3669,b3670,b3671,b3672","uhpC,uhpB,uhpA,ilvN,ilvB,ivbL",ivbL,ivbL,0.7070707070707071,3852918.0
484,YjdC-485,yjdc + M9,3867827,3867866,0.98,"b3688,b3686,b3687","yidQ,ibpB,ibpA",yidQ,yidQ,0.3588588588588589,3867846.5
485,YjdC-486,yjdc + M9,3884311,3884324,2.35,"b3703,b3704","rpmH,rnpA",rpmH,rpmH,-0.12411347517730496,3884317.5
486,YjdC-487,yjdc + M9,3891510,3891557,5.07,b3710,mdtL,mdtL,mdtL,-0.06845238095238096,3891533.5
487,YjdC-488,yjdc + M9,3904680,3904728,1.04,,,bglF,bglF,0.47550585729499467,3904704.0
488,YjdC-489,yjdc + M9,3914424,3914462,1.19,,,glmU,glmU,0.5521517140773158,3914443.0
489,YjdC-490,yjdc + M9,3915053,3915102,1.31,"b3729,b3730","glmS,glmU",glmU,glmU,0.08935083880379285,3915077.5
490,YjdC-491,yjdc + M9,3915678,3915725,1.2,"b3729,b3730,b3731","glmS,glmU,atpC",atpC,atpC,0.6440476190476191,3915701.5
491,YjdC-492,yjdc + M9,3915765,3915806,1.24,b3731,atpC,atpC,atpC,0.444047619047619,3915785.5
492,YjdC-493,yjdc + M9,3919697,3919740,1.12,"b3731,b3732,b3733,b3734","atpC,atpD,atpG,atpA",atpA,atpA,0.08981841763942931,3919718.5
493,YjdC-494,yjdc + M9,3920595,3920642,1.53,"b3731,b3732,b3733,b3734,b3735,b3736","atpC,atpD,atpG,atpA,atpH,atpF",atpF,atpF,0.5721868365180467,3920618.5
494,YjdC-495,yjdc + M9,3920924,3920971,1.0,"b3731,b3732,b3733,b3734,b3735,b3736","atpC,atpD,atpG,atpA,atpH,atpF",atpE,atpE,1.00625,3920947.5
495,YjdC-496,yjdc + M9,3921582,3921632,1.31,"b3731,b3732,b3733,b3734,b3735,b3736,b3737,b3738","atpC,atpD,atpG,atpA,atpH,atpF,atpE,atpB",atpB,atpB,0.5441176470588235,3921607.0
496,YjdC-497,yjdc + M9,3921742,3921785,1.1,"b3731,b3732,b3733,b3734,b3735,b3736,b3737,b3738","atpC,atpD,atpG,atpA,atpH,atpF,atpE,atpB",atpB,atpB,0.35232843137254904,3921763.5
497,YjdC-498,yjdc + M9,3921850,3921866,1.14,"b3731,b3732,b3733,b3734,b3735,b3736,b3737,b3738","atpC,atpD,atpG,atpA,atpH,atpF,atpE,atpB",atpB,atpB,0.23651960784313725,3921858.0
498,YjdC-499,yjdc + M9,3922340,3922388,1.4,"b3731,b3732,b3733,b3734,b3735,b3736,b3737,b3738,b3739","atpC,atpD,atpG,atpA,atpH,atpF,atpE,atpB,atpI",atpI,atpI,0.1994750656167979,3922364.0
499,YjdC-500,yjdc + M9,3941634,3941654,6.91,"b3754,b3755","hsrA,yieP",yieP,yieP,-0.4574314574314574,3941644.0
500,YjdC-501,yjdc + M9,3941992,3942038,6.73,,,yieP,yieP,-0.9927849927849928,3942015.0
501,YjdC-502,yjdc + M9,3942045,3942088,7.1,,,yieP,yieP,-1.067099567099567,3942066.5
502,YjdC-503,yjdc + M9,3942332,3942377,3.69,,,yieP,yieP,-1.4826839826839826,3942354.5
503,YjdC-504,yjdc + M9,3942532,3942572,3.9,,,yieP,yieP,-1.7676767676767677,3942552.0
504,YjdC-505,yjdc + M9,3942672,3942720,4.28,,,yieP,yieP,-1.9754689754689754,3942696.0
505,YjdC-506,yjdc + M9,3942738,3942780,3.66,,,yieP,yieP,-2.0663780663780664,3942759.0
506,YjdC-507,yjdc + M9,3943462,3943512,5.07,,,yieP,yieP,-3.116883116883117,3943487.0
507,YjdC-508,yjdc + M9,3943722,3943761,3.87,,,yieP,yieP,-3.484126984126984,3943741.5
508,YjdC-509,yjdc + M9,3944049,3944089,4.92,,,yieP,yieP,-3.9567099567099566,3944069.0
509,YjdC-510,yjdc + M9,3944542,3944586,3.83,,,yieP,yieP,-4.670995670995671,3944564.0
510,YjdC-511,yjdc + M9,3945534,3945578,5.8,,,yifE,yifE,-7.460176991150442,3945556.0
511,YjdC-512,yjdc + M9,3945845,3945876,5.29,,,yifE,yifE,-6.561946902654867,3945860.5
512,YjdC-513,yjdc + M9,3945910,3945958,6.23,,,yifE,yifE,-6.345132743362832,3945934.0
513,YjdC-514,yjdc + M9,3946209,3946255,5.61,,,yifE,yifE,-5.466076696165191,3946232.0
514,YjdC-515,yjdc + M9,3946555,3946567,3.91,,,yifE,yifE,-4.495575221238938,3946561.0
515,YjdC-516,yjdc + M9,3946677,3946719,4.69,,,yifE,yifE,-4.091445427728614,3946698.0
516,YjdC-517,yjdc + M9,3946909,3946955,7.63,,,yifE,yifE,-3.4011799410029497,3946932.0
517,YjdC-518,yjdc + M9,3946978,3947028,6.77,,,yifE,yifE,-3.191740412979351,3947003.0
518,YjdC-519,yjdc + M9,3950426,3950464,3.79,"b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvX,ilvX,-1.196078431372549,3950445.0
519,YjdC-520,yjdc + M9,3950762,3950769,2.24,"b4488_1,b4488_2,b3769,b3770,b3771,b3772","ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA",ilvG_1,ilvG_1,0.20985772357723578,3950765.5
520,YjdC-521,yjdc + M9,3951187,3951236,1.87,"b4488_1,b4488_2,b3769,b3770,b3771,b3772","ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA",ilvG_1,ilvG_1,0.663109756097561,3951211.5
521,YjdC-522,yjdc + M9,3951323,3951374,1.81,"b4488_1,b4488_2,b3769,b3770,b3771,b3772","ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA",ilvG_1,ilvG_1,0.8023373983739838,3951348.5
522,YjdC-523,yjdc + M9,3951558,3951601,2.11,"b4488_2,b3769,b3770,b3771,b3772","ilvG_2,ilvM,ilvE,ilvD,ilvA",ilvG_2,ilvG_2,0.058069381598793365,3951579.5
523,YjdC-524,yjdc + M9,3951772,3951815,2.24,"b4488_2,b3769,b3770,b3771,b3772","ilvG_2,ilvM,ilvE,ilvD,ilvA",ilvG_2,ilvG_2,0.3808446455505279,3951793.5
524,YjdC-525,yjdc + M9,3958159,3958198,1.83,"b3774,b3773","ilvC,ilvY",ilvC,ilvC,0.14193766937669378,3958178.5
525,YjdC-526,yjdc + M9,3958314,3958357,1.99,"b3774,b3773","ilvC,ilvY",ilvC,ilvC,0.24830623306233063,3958335.5
526,YjdC-527,yjdc + M9,3958415,3958428,1.98,b3774,ilvC,ilvC,ilvC,0.30657181571815717,3958421.5
527,YjdC-528,yjdc + M9,3958544,3958586,1.98,,,ilvC,ilvC,0.4037940379403794,3958565.0
528,YjdC-529,yjdc + M9,3958561,3958605,1.84,,,ilvC,ilvC,0.4159891598915989,3958583.0
529,YjdC-530,yjdc + M9,3958786,3958830,1.59,,,ilvC,ilvC,0.5684281842818428,3958808.0
530,YjdC-531,yjdc + M9,3958959,3959001,1.66,,,ilvC,ilvC,0.6849593495934959,3958980.0
531,YjdC-532,yjdc + M9,3959144,3959175,1.27,,,ilvC,ilvC,0.8065718157181572,3959159.5
532,YjdC-533,yjdc + M9,3959246,3959293,1.43,,,ilvC,ilvC,0.8810975609756098,3959269.5
533,YjdC-534,yjdc + M9,3964386,3964428,1.2,b3779,gpp,rhlB,rhlB,0.9660347551342812,3964407.0
534,YjdC-535,yjdc + M9,3966074,3966118,2.12,"b3781,b3783,b3780","trxA,rho,rhlB",trxA,trxA,1.018181818181818,3966096.0
535,YjdC-536,yjdc + M9,3966155,3966198,3.16,b3783,rho,rho,rho,-0.19007936507936507,3966176.5
536,YjdC-537,yjdc + M9,3966296,3966345,3.72,b3783,rho,rho,rho,-0.07579365079365079,3966320.5
537,YjdC-538,yjdc + M9,3982360,3982406,9.56,,,aslB,aslB,-0.46440129449838186,3982383.0
538,YjdC-539,yjdc + M9,3982430,3982475,12.99,,,aslB,aslB,-0.40817152103559873,3982452.5
539,YjdC-540,yjdc + M9,3982594,3982632,9.94,b3800,aslB,aslB,aslB,-0.2783171521035599,3982613.0
540,YjdC-541,yjdc + M9,3982724,3982772,6.7,b3800,aslB,aslB,aslB,-0.16909385113268607,3982748.0
541,YjdC-542,yjdc + M9,3990851,3990894,1.09,"b3806,b3802,b3803,b3804,b3805","cyaA,hemY,hemX,hemD,hemC",hemC,hemC,-0.11305732484076433,3990872.5
542,YjdC-543,yjdc + M9,3990940,3990985,1.15,"b3806,b3802,b3803,b3804,b3805","cyaA,hemY,hemX,hemD,hemC",cyaA,cyaA,-0.07440125638005497,3990962.5
543,YjdC-544,yjdc + M9,3991039,3991087,1.58,"b3806,b3802,b3803,b3804,b3805","cyaA,hemY,hemX,hemD,hemC",cyaA,cyaA,-0.03494307027875933,3991063.0
544,YjdC-545,yjdc + M9,3991215,3991219,2.24,"b3806,b3802,b3803,b3804,b3805","cyaA,hemY,hemX,hemD,hemC",cyaA,cyaA,0.025520219866509618,3991217.0
545,YjdC-546,yjdc + M9,3992174,3992197,1.14,,,cyaA,cyaA,0.40577149587750294,3992185.5
546,YjdC-547,yjdc + M9,3992175,3992196,1.13,,,cyaA,cyaA,0.40577149587750294,3992185.5
547,YjdC-548,yjdc + M9,4001150,4001194,1.27,"b3816,b4482","corA,yigE",yigE,yigE,-0.15163398692810456,4001172.0
548,YjdC-549,yjdc + M9,4012826,4012859,3.18,"b3829,b3828","metE,metR",metR,metR,-0.027777777777777776,4012842.5
549,YjdC-550,yjdc + M9,4013085,4013135,1.48,"b3829,b3828","metE,metR",metE,metE,0.02564102564102564,4013110.0
550,YjdC-551,yjdc + M9,4013148,4013183,1.95,"b3829,b3828","metE,metR",metE,metE,0.05017683465959328,4013165.5
551,YjdC-552,yjdc + M9,4013498,4013537,1.63,b3829,metE,metE,metE,0.20579133510167993,4013517.5
552,YjdC-553,yjdc + M9,4013700,4013745,1.71,,,metE,metE,0.2964190981432361,4013722.5
553,YjdC-554,yjdc + M9,4014017,4014062,1.88,,,metE,metE,0.4365605658709107,4014039.5
554,YjdC-555,yjdc + M9,4014129,4014178,1.98,,,metE,metE,0.4869584438549956,4014153.5
555,YjdC-556,yjdc + M9,4014423,4014465,1.33,,,metE,metE,0.6153846153846154,4014444.0
556,YjdC-557,yjdc + M9,4014562,4014601,1.47,,,metE,metE,0.6761715296198055,4014581.5
557,YjdC-558,yjdc + M9,4014744,4014788,1.83,,,metE,metE,0.757736516357206,4014766.0
558,YjdC-559,yjdc + M9,4014856,4014900,1.97,,,metE,metE,0.8072502210433244,4014878.0
559,YjdC-560,yjdc + M9,4015242,4015290,1.58,,,metE,metE,0.9787798408488063,4015266.0
560,YjdC-561,yjdc + M9,4027427,4027469,1.48,,,rfaH,rfaH,-5.372188139059305,4027448.0
561,YjdC-562,yjdc + M9,4035328,4035377,5.6,,,fadB,fadB,-2.000684931506849,4035352.5
562,YjdC-563,yjdc + M9,4035715,4035765,6.14,,,fadB,fadB,-2.1776255707762555,4035740.0
563,YjdC-564,yjdc + M9,4035765,4035808,5.94,,,fadB,fadB,-2.1988584474885844,4035786.5
564,YjdC-565,yjdc + M9,4036103,4036145,3.85,,,fadB,fadB,-2.3529680365296803,4036124.0
565,YjdC-566,yjdc + M9,4037542,4037588,3.58,,,yihD,yihD,-16.677777777777777,4037565.0
566,YjdC-567,yjdc + M9,4037854,4037904,4.0,,,yihD,yihD,-15.514814814814814,4037879.0
567,YjdC-568,yjdc + M9,4038116,4038167,3.31,,,yihD,yihD,-14.542592592592593,4038141.5
568,YjdC-569,yjdc + M9,4038357,4038404,3.71,,,yihD,yihD,-13.657407407407407,4038380.5
569,YjdC-570,yjdc + M9,4038378,4038422,3.73,,,yihD,yihD,-13.585185185185185,4038400.0
570,YjdC-571,yjdc + M9,4038721,4038769,5.17,,,yihD,yihD,-12.307407407407407,4038745.0
571,YjdC-572,yjdc + M9,4039034,4039083,3.02,,,yihD,yihD,-11.146296296296295,4039058.5
572,YjdC-573,yjdc + M9,4039307,4039348,3.67,,,yihD,yihD,-10.15,4039327.5
573,YjdC-574,yjdc + M9,4039346,4039394,4.77,,,yihD,yihD,-9.992592592592592,4039370.0
574,YjdC-575,yjdc + M9,4039408,4039454,4.54,,,yihD,yihD,-9.766666666666667,4039431.0
575,YjdC-576,yjdc + M9,4039832,4039870,3.88,,,yihD,yihD,-8.21111111111111,4039851.0
576,YjdC-577,yjdc + M9,4040004,4040055,3.32,,,yihD,yihD,-7.55,4040029.5
577,YjdC-578,yjdc + M9,4040112,4040156,3.43,,,yihD,yihD,-7.162962962962963,4040134.0
578,YjdC-579,yjdc + M9,4040342,4040383,3.59,,,yihD,yihD,-6.316666666666666,4040362.5
579,YjdC-580,yjdc + M9,4040578,4040614,2.67,,,yihD,yihD,-5.451851851851852,4040596.0
580,YjdC-581,yjdc + M9,4049904,4049947,2.04,,,yihI,yihI,-2.7852941176470587,4049925.5
