,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
386,YiaG-391,yiag + M9,3822177,3822184,1.15,"b3649,b3650,b3651,b3652","rpoZ,spoT,trmH,recG",rpoZ,rpoZ,0.27355072463768115,3822180.5
387,YiaG-392,yiag + M9,3852886,3852922,1.56,"b3667,b3668,b3669,b3670,b3671","uhpC,uhpB,uhpA,ilvN,ilvB",ivbL,ivbL,0.8484848484848485,3852904.0
388,YiaG-393,yiag + M9,3868479,3868517,1.13,,,yidQ,yidQ,2.315315315315315,3868498.0
389,YiaG-394,yiag + M9,3882505,3882538,1.11,"b3700,b3701,b3702","recF,dnaN,dnaA",dnaN,dnaN,-0.1821071752951862,3882521.5
390,YiaG-395,yiag + M9,3891510,3891557,1.61,b3710,mdtL,tnaB,tnaB,1.0404647435897436,3891533.5
391,YiaG-396,yiag + M9,3896713,3896749,2.99,"b3715,b3714","yieH,adeP",yieH,yieH,-0.06306306306306306,3896731.0
392,YiaG-397,yiag + M9,3913464,3913527,1.12,b3729,glmS,glmS,glmS,0.0942622950819672,3913495.5
393,YiaG-398,yiag + M9,3914202,3914250,1.41,,,glmU,glmU,0.7104303428154631,3914226.0
394,YiaG-399,yiag + M9,3914313,3914355,1.07,,,glmU,glmU,0.6316557257476295,3914334.0
395,YiaG-400,yiag + M9,3914645,3914691,1.16,,,glmU,glmU,0.38803792851932895,3914668.0
396,YiaG-401,yiag + M9,3914712,3914740,1.07,"b3729,b3730","glmS,glmU",glmU,glmU,0.34573304157549234,3914726.0
397,YiaG-402,yiag + M9,3914879,3914899,1.15,"b3729,b3730","glmS,glmU",glmU,glmU,0.22684172137126185,3914889.0
398,YiaG-403,yiag + M9,3915691,3915735,1.46,"b3729,b3730,b3731","glmS,glmU,atpC",atpC,atpC,0.6166666666666667,3915713.0
399,YiaG-404,yiag + M9,3915810,3915819,1.21,b3731,atpC,atpC,atpC,0.375,3915814.5
400,YiaG-405,yiag + M9,3916294,3916332,1.22,"b3731,b3732","atpC,atpD",atpC,atpC,-0.8119047619047619,3916313.0
401,YiaG-406,yiag + M9,3916359,3916398,1.36,"b3731,b3732","atpC,atpD",atpC,atpC,-0.9678571428571429,3916378.5
402,YiaG-407,yiag + M9,3917171,3917219,1.18,"b3731,b3732","atpC,atpD",atpG,atpG,1.2384259259259258,3917195.0
403,YiaG-408,yiag + M9,3917230,3917271,1.16,"b3731,b3732","atpC,atpD",atpG,atpG,1.1741898148148149,3917250.5
404,YiaG-409,yiag + M9,3918358,3918392,1.21,"b3731,b3732,b3733,b3734","atpC,atpD,atpG,atpA",atpA,atpA,0.9610894941634242,3918375.0
405,YiaG-410,yiag + M9,3918414,3918454,1.14,"b3731,b3732,b3733,b3734","atpC,atpD,atpG,atpA",atpA,atpA,0.9228274967574579,3918434.0
406,YiaG-411,yiag + M9,3919722,3919733,1.64,"b3731,b3732,b3733,b3734","atpC,atpD,atpG,atpA",atpA,atpA,0.08398184176394292,3919727.5
407,YiaG-412,yiag + M9,3919759,3919791,1.25,"b3731,b3732,b3733,b3734","atpC,atpD,atpG,atpA",atpH,atpH,1.1760299625468165,3919775.0
408,YiaG-413,yiag + M9,3920034,3920073,1.06,"b3731,b3732,b3733,b3734,b3735","atpC,atpD,atpG,atpA,atpH",atpA,atpA,-0.12743190661478598,3920053.5
409,YiaG-414,yiag + M9,3920526,3920564,1.46,"b3731,b3732,b3733,b3734,b3735,b3736","atpC,atpD,atpG,atpA,atpH,atpF",atpH,atpH,-0.26591760299625467,3920545.0
410,YiaG-415,yiag + M9,3921067,3921109,1.17,"b3731,b3732,b3733,b3734,b3735,b3736,b3737","atpC,atpD,atpG,atpA,atpH,atpF,atpE",atpE,atpE,0.42083333333333334,3921088.0
411,YiaG-416,yiag + M9,3921612,3921628,1.28,"b3731,b3732,b3733,b3734,b3735,b3736,b3737,b3738","atpC,atpD,atpG,atpA,atpH,atpF,atpE,atpB",atpB,atpB,0.5281862745098039,3921620.0
412,YiaG-417,yiag + M9,3921727,3921765,1.51,"b3731,b3732,b3733,b3734,b3735,b3736,b3737,b3738","atpC,atpD,atpG,atpA,atpH,atpF,atpE,atpB",atpI,atpI,1.821522309711286,3921746.0
413,YiaG-418,yiag + M9,3921850,3921886,1.16,"b3731,b3732,b3733,b3734,b3735,b3736,b3737,b3738","atpC,atpD,atpG,atpA,atpH,atpF,atpE,atpB",atpI,atpI,1.5013123359580052,3921868.0
414,YiaG-419,yiag + M9,3941625,3941653,2.27,"b3754,b3755","hsrA,yieP",yieP,yieP,-0.45021645021645024,3941639.0
415,YiaG-420,yiag + M9,3941862,3941909,2.19,,,yieP,yieP,-0.8059163059163059,3941885.5
416,YiaG-421,yiag + M9,3941992,3942034,3.03,,,yieP,yieP,-0.98989898989899,3942013.0
417,YiaG-422,yiag + M9,3942666,3942705,1.99,,,yieP,yieP,-1.9603174603174602,3942685.5
418,YiaG-423,yiag + M9,3943058,3943104,2.86,,,yieP,yieP,-2.531024531024531,3943081.0
419,YiaG-424,yiag + M9,3943731,3943773,3.26,,,yieP,yieP,-3.4992784992784993,3943752.0
420,YiaG-425,yiag + M9,3943974,3944018,4.81,,,yieP,yieP,-3.8513708513708513,3943996.0
421,YiaG-426,yiag + M9,3944240,3944285,4.43,,,hdfR,hdfR,4.410119047619047,3944262.5
422,YiaG-427,yiag + M9,3944537,3944578,5.14,,,hdfR,hdfR,4.058928571428571,3944557.5
423,YiaG-428,yiag + M9,3944878,3944915,6.47,,,hdfR,hdfR,3.655357142857143,3944896.5
424,YiaG-429,yiag + M9,3945142,3945176,4.1,,,hdfR,hdfR,3.342857142857143,3945159.0
425,YiaG-430,yiag + M9,3945375,3945410,3.88,,,hdfR,hdfR,3.0648809523809524,3945392.5
426,YiaG-431,yiag + M9,3945538,3945576,8.57,,,hdfR,hdfR,2.869047619047619,3945557.0
427,YiaG-432,yiag + M9,3946171,3946214,8.21,,,hdfR,hdfR,2.1125,3946192.5
428,YiaG-433,yiag + M9,3946240,3946279,8.78,,,hdfR,hdfR,2.0327380952380953,3946259.5
429,YiaG-434,yiag + M9,3946555,3946567,5.56,,,hdfR,hdfR,1.6738095238095239,3946561.0
430,YiaG-435,yiag + M9,3946677,3946717,6.21,,,hdfR,hdfR,1.5119047619047619,3946697.0
431,YiaG-436,yiag + M9,3946902,3946945,7.44,,,hdfR,hdfR,1.2422619047619048,3946923.5
432,YiaG-437,yiag + M9,3950839,3950883,3.07,"b4488_1,b4488_2,b3769,b3770,b3771,b3772","ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA",ilvX,ilvX,6.96078431372549,3950861.0
433,YiaG-438,yiag + M9,3950926,3950966,2.16,"b4488_1,b4488_2,b3769,b3770,b3771,b3772","ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA",ilvX,ilvX,8.627450980392156,3950946.0
434,YiaG-439,yiag + M9,3951159,3951198,2.18,"b4488_1,b4488_2,b3769,b3770,b3771,b3772","ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA",ilvG_2,ilvG_2,-0.5467571644042232,3951178.5
435,YiaG-440,yiag + M9,3951383,3951424,1.9,"b4488_1,b4488_2,b3769,b3770,b3771,b3772","ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA",ilvG_2,ilvG_2,-0.20739064856711917,3951403.5
436,YiaG-441,yiag + M9,3951505,3951549,1.9,"b4488_1,b4488_2,b3769,b3770,b3771,b3772","ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA",ilvG_2,ilvG_2,-0.021116138763197588,3951527.0
437,YiaG-442,yiag + M9,3951805,3951847,2.28,"b4488_2,b3769,b3770,b3771,b3772","ilvG_2,ilvM,ilvE,ilvD,ilvA",ilvG_1,ilvG_1,1.2876016260162602,3951826.0
438,YiaG-443,yiag + M9,3958392,3958440,1.07,b3774,ilvC,ilvC,ilvC,0.30284552845528456,3958416.0
439,YiaG-444,yiag + M9,3958947,3958994,1.36,,,ilvC,ilvC,0.6785230352303523,3958970.5
440,YiaG-445,yiag + M9,3959181,3959183,1.21,,,ilvC,ilvC,0.8218157181571816,3959182.0
441,YiaG-446,yiag + M9,3959215,3959259,1.38,,,ilvC,ilvC,0.8590785907859079,3959237.0
442,YiaG-447,yiag + M9,3965846,3965892,1.36,"b3781,b3780","trxA,rhlB",trxA,trxA,0.3303030303030303,3965869.0
443,YiaG-448,yiag + M9,3965962,3966005,1.44,"b3781,b3783,b3780","trxA,rho,rhlB",trxA,trxA,0.6772727272727272,3965983.5
444,YiaG-449,yiag + M9,3966155,3966198,2.28,b3783,rho,trxA,trxA,1.2621212121212122,3966176.5
445,YiaG-450,yiag + M9,3982437,3982475,4.28,,,yifK,yifK,1.1327561327561328,3982456.0
446,YiaG-451,yiag + M9,3982657,3982694,1.92,b3800,aslB,aslB,aslB,-0.22775080906148867,3982675.5
447,YiaG-452,yiag + M9,3991088,3991127,1.66,"b3806,b3802,b3803,b3804,b3805","cyaA,hemY,hemX,hemD,hemC",cyaA,cyaA,-0.017471535139379664,3991107.5
448,YiaG-453,yiag + M9,3991266,3991321,2.87,b3806,cyaA,cyaA,cyaA,0.05555555555555555,3991293.5
449,YiaG-454,yiag + M9,3991438,3991481,1.55,b3806,cyaA,cyaA,cyaA,0.12073027090694935,3991459.5
450,YiaG-455,yiag + M9,3992172,3992197,1.23,,,cyaA,cyaA,0.4053788771103259,3992184.5
451,YiaG-456,yiag + M9,4009298,4009335,1.17,"b3825,b3826,b3824","pldB,yigL,rhtB",pldB,pldB,0.1441837732160313,4009316.5
452,YiaG-457,yiag + M9,4013134,4013152,1.17,"b3829,b3828","metE,metR",metE,metE,0.040229885057471264,4013143.0
453,YiaG-458,yiag + M9,4013336,4013364,1.9,b3829,metE,metE,metE,0.1317418213969938,4013350.0
454,YiaG-459,yiag + M9,4013473,4013510,1.98,b3829,metE,metE,metE,0.1942970822281167,4013491.5
455,YiaG-460,yiag + M9,4013630,4013664,2.32,,,metE,metE,0.2630415561450044,4013647.0
456,YiaG-461,yiag + M9,4013738,4013768,2.48,,,metE,metE,0.3099027409372237,4013753.0
457,YiaG-462,yiag + M9,4013994,4014032,2.66,,,metE,metE,0.4248452696728559,4014013.0
458,YiaG-463,yiag + M9,4014025,4014062,2.92,,,metE,metE,0.4383289124668435,4014043.5
459,YiaG-464,yiag + M9,4014508,4014550,2.24,,,ysgA,ysgA,2.0098039215686274,4014529.0
460,YiaG-465,yiag + M9,4014562,4014611,2.6,,,ysgA,ysgA,1.9393382352941178,4014586.5
461,YiaG-466,yiag + M9,4014744,4014786,2.6,,,ysgA,ysgA,1.7205882352941178,4014765.0
462,YiaG-467,yiag + M9,4014856,4014895,2.42,,,metE,metE,0.8061450044208665,4014875.5
463,YiaG-468,yiag + M9,4015191,4015228,1.59,,,metE,metE,0.9538019451812555,4015209.5
464,YiaG-469,yiag + M9,4015227,4015266,1.7,,,metE,metE,0.9701591511936339,4015246.5
465,YiaG-470,yiag + M9,4015464,4015483,1.37,,,ysgA,ysgA,0.852328431372549,4015473.5
466,YiaG-471,yiag + M9,4015548,4015589,1.11,,,metE,metE,1.1125110521662245,4015568.5
467,YiaG-472,yiag + M9,4027324,4027358,1.52,,,fre,fre,1.160968660968661,4027341.0
468,YiaG-473,yiag + M9,4027418,4027448,1.62,,,fadA,fadA,1.1503436426116838,4027433.0
469,YiaG-474,yiag + M9,4027472,4027520,1.59,,,fadA,fadA,1.0962199312714778,4027496.0
470,YiaG-475,yiag + M9,4035328,4035377,2.3,,,hemG,hemG,1.3653846153846154,4035352.5
471,YiaG-476,yiag + M9,4036109,4036146,1.81,,,hemG,hemG,2.7847985347985347,4036127.5
472,YiaG-477,yiag + M9,4037133,4037169,1.96,,,hemG,hemG,4.65934065934066,4037151.0
473,YiaG-478,yiag + M9,4037262,4037305,2.59,,,hemG,hemG,4.902014652014652,4037283.5
474,YiaG-479,yiag + M9,4037375,4037424,2.27,,,hemG,hemG,5.114468864468864,4037399.5
475,YiaG-480,yiag + M9,4037523,4037564,3.48,,,hemG,hemG,5.378205128205129,4037543.5
476,YiaG-481,yiag + M9,4037559,4037595,3.09,,,hemG,hemG,5.43956043956044,4037577.0
477,YiaG-482,yiag + M9,4038275,4038315,3.79,,,mobB,mobB,5.943181818181818,4038295.0
478,YiaG-483,yiag + M9,4038352,4038392,5.29,,,mobB,mobB,5.797348484848484,4038372.0
479,YiaG-484,yiag + M9,4038609,4038654,5.87,,,mobB,mobB,5.305871212121212,4038631.5
480,YiaG-485,yiag + M9,4038733,4038769,6.77,,,mobB,mobB,5.079545454545454,4038751.0
481,YiaG-486,yiag + M9,4039189,4039226,4.02,,,mobB,mobB,4.214962121212121,4039207.5
482,YiaG-487,yiag + M9,4039408,4039445,6.12,,,mobB,mobB,3.800189393939394,4039426.5
483,YiaG-488,yiag + M9,4039661,4039697,5.39,,,mobB,mobB,3.321969696969697,4039679.0
484,YiaG-489,yiag + M9,4040345,4040383,4.82,,,mobB,mobB,2.024621212121212,4040364.0
485,YiaG-490,yiag + M9,4057707,4057752,1.36,"b3868,b3869,b3870","glnG,glnL,glnA",glnA,glnA,0.21595744680851064,4057729.5
486,YiaG-491,yiag + M9,4057835,4057874,1.72,"b3868,b3869,b3870","glnG,glnL,glnA",glnA,glnA,0.12730496453900708,4057854.5
487,YiaG-492,yiag + M9,4057929,4057974,1.91,"b3871,b3868,b3869,b3870","typA,glnG,glnL,glnA",glnA,glnA,0.05851063829787234,4057951.5
488,YiaG-493,yiag + M9,4058128,4058168,1.61,"b3871,b3868,b3869,b3870","typA,glnG,glnL,glnA",glnA,glnA,-0.08085106382978724,4058148.0
489,YiaG-494,yiag + M9,4085090,4085118,1.28,,,fdoG,fdoG,0.23533267781055392,4085104.0
490,YiaG-495,yiag + M9,4105813,4105849,1.36,"b4484,b3911,b3912","cpxP,cpxA,cpxR",cpxP,cpxP,0.023952095808383235,4105831.0
491,YiaG-496,yiag + M9,4106065,4106116,1.43,"b4484,b3915,b3911,b3912","cpxP,fieF,cpxA,cpxR",cpxP,cpxP,0.5419161676646707,4106090.5
492,YiaG-497,yiag + M9,4142295,4142339,1.19,"b3949,b3950,b3945,b3946,b3947","frwC,frwB,gldA,fsaB,frwA",frwA,frwA,-0.03836930455635491,4142317.0
493,YiaG-498,yiag + M9,4166485,4166505,2.2,,,murI,murI,1.2447552447552448,4166495.0
494,YiaG-499,yiag + M9,4166752,4166775,2.0,,,murI,murI,1.5576923076923077,4166763.5
495,YiaG-500,yiag + M9,4166843,4166885,2.33,,,murI,murI,1.6748251748251748,4166864.0
496,YiaG-501,yiag + M9,4167014,4167037,1.99,,,murI,murI,1.863053613053613,4167025.5
497,YiaG-502,yiag + M9,4167183,4167213,1.61,,,murI,murI,2.0641025641025643,4167198.0
498,YiaG-503,yiag + M9,4167320,4167358,1.58,,,murI,murI,2.2284382284382285,4167339.0
499,YiaG-504,yiag + M9,4168260,4168301,3.45,,,murI,murI,3.3257575757575757,4168280.5
500,YiaG-505,yiag + M9,4168489,4168524,2.42,,,murI,murI,3.589160839160839,4168506.5
501,YiaG-506,yiag + M9,4168671,4168717,3.1,,,murI,murI,3.8076923076923075,4168694.0
502,YiaG-507,yiag + M9,4168911,4168957,3.5,,,murI,murI,4.0874125874125875,4168934.0
503,YiaG-508,yiag + M9,4169474,4169519,4.94,,,murB,murB,-2.487366375121477,4169496.5
504,YiaG-509,yiag + M9,4169517,4169556,5.0,,,murB,murB,-2.4484936831875608,4169536.5
505,YiaG-510,yiag + M9,4169750,4169791,5.38,,,murB,murB,-2.2210884353741496,4169770.5
506,YiaG-511,yiag + M9,4170312,4170347,4.01,,,murB,murB,-1.6778425655976676,4170329.5
507,YiaG-512,yiag + M9,4170483,4170520,5.68,,,murB,murB,-1.510689990281827,4170501.5
508,YiaG-513,yiag + M9,4170965,4171005,6.25,,,murB,murB,-1.0408163265306123,4170985.0
509,YiaG-514,yiag + M9,4171492,4171504,6.49,,,murB,murB,-0.5422740524781341,4171498.0
510,YiaG-515,yiag + M9,4171614,4171656,3.43,"b3972,b3973","murB,birA",murB,murB,-0.40913508260447035,4171635.0
511,YiaG-516,yiag + M9,4171689,4171734,2.56,"b3972,b3973","murB,birA",murB,murB,-0.3347910592808552,4171711.5
512,YiaG-517,yiag + M9,4175374,4175416,2.72,b3974,coaA,coaA,coaA,-0.38801261829652994,4175395.0
513,YiaG-518,yiag + M9,4175530,4175570,3.77,b3980,tufB,tufB,tufB,-0.33164556962025316,4175550.0
514,YiaG-519,yiag + M9,4175770,4175803,3.44,b3980,tufB,tufB,tufB,-0.1320675105485232,4175786.5
515,YiaG-520,yiag + M9,4175943,4175980,1.77,b3980,tufB,tufB,tufB,0.015611814345991562,4175961.5
516,YiaG-521,yiag + M9,4176035,4176078,1.74,b3980,tufB,tufB,tufB,0.09578059071729958,4176056.5
517,YiaG-522,yiag + M9,4176098,4176145,1.69,b3980,tufB,tufB,tufB,0.15063291139240506,4176121.5
518,YiaG-523,yiag + M9,4176245,4176284,1.84,b3980,tufB,tufB,tufB,0.2713080168776371,4176264.5
519,YiaG-524,yiag + M9,4176322,4176357,1.12,b3980,tufB,tufB,tufB,0.33459915611814345,4176339.5
520,YiaG-525,yiag + M9,4177103,4177134,1.65,"b3981,b3982","secE,nusG",tufB,tufB,0.9919831223628692,4177118.5
521,YiaG-526,yiag + M9,4177481,4177522,1.46,"b3981,b3982","secE,nusG",secE,secE,0.3763020833333333,4177501.5
522,YiaG-527,yiag + M9,4177576,4177584,1.57,"b3981,b3982","secE,nusG",nusG,nusG,-0.2967032967032967,4177580.0
523,YiaG-528,yiag + M9,4177599,4177635,1.45,"b3981,b3982","secE,nusG",nusG,nusG,-0.22893772893772893,4177617.0
524,YiaG-529,yiag + M9,4178179,4178212,0.97,"b3982,b3983,b3984,b3985,b3986,b3987,b3988","nusG,rplK,rplA,rplJ,rplL,rpoB,rpoC",nusG,nusG,0.8305860805860806,4178195.5
525,YiaG-530,yiag + M9,4178774,4178809,1.25,"b3983,b3984,b3985,b3986,b3987,b3988","rplK,rplA,rplJ,rplL,rpoB,rpoC",rplA,rplA,-0.1226950354609929,4178791.5
526,YiaG-531,yiag + M9,4178867,4178898,1.23,"b3983,b3984,b3985,b3986,b3987,b3988","rplK,rplA,rplJ,rplL,rpoB,rpoC",rplK,rplK,1.0174825174825175,4178882.5
527,YiaG-532,yiag + M9,4179035,4179056,1.25,"b3984,b3985,b3986,b3987,b3988","rplA,rplJ,rplL,rpoB,rpoC",rplK,rplK,1.3974358974358974,4179045.5
528,YiaG-533,yiag + M9,4179093,4179130,1.34,"b3984,b3985,b3986,b3987,b3988","rplA,rplJ,rplL,rpoB,rpoC",rplK,rplK,1.5512820512820513,4179111.5
529,YiaG-534,yiag + M9,4179367,4179415,1.43,"b3984,b3985,b3986,b3987,b3988","rplA,rplJ,rplL,rpoB,rpoC",rplA,rplA,0.7276595744680852,4179391.0
530,YiaG-535,yiag + M9,4179612,4179644,3.3,"b3985,b3986,b3987,b3988","rplJ,rplL,rpoB,rpoC",rplA,rplA,1.0638297872340425,4179628.0
531,YiaG-536,yiag + M9,4179820,4179856,2.1,"b3985,b3986,b3987,b3988","rplJ,rplL,rpoB,rpoC",rplJ,rplJ,-0.3152610441767068,4179838.0
532,YiaG-537,yiag + M9,4180130,4180177,2.7,"b3985,b3986,b3987,b3988","rplJ,rplL,rpoB,rpoC",rplJ,rplJ,0.31827309236947793,4180153.5
533,YiaG-538,yiag + M9,4180339,4180372,2.19,"b3985,b3986,b3987,b3988","rplJ,rplL,rpoB,rpoC",rplJ,rplJ,0.7238955823293173,4180355.5
534,YiaG-539,yiag + M9,4180439,4180478,1.45,"b3985,b3986,b3987,b3988","rplJ,rplL,rpoB,rpoC",rplJ,rplJ,0.9307228915662651,4180458.5
535,YiaG-540,yiag + M9,4182869,4182905,1.16,,,rpoB,rpoB,0.40779349714569374,4182887.0
536,YiaG-541,yiag + M9,4184975,4185018,0.99,"b3987,b3988","rpoB,rpoC",rpoB,rpoB,0.9313725490196079,4184996.5
537,YiaG-542,yiag + M9,4191981,4191986,1.18,"b3990,b3991","thiH,thiG",thiH,thiH,-0.10185185185185185,4191983.5
538,YiaG-543,yiag + M9,4193062,4193080,1.16,"b3990,b3991,b4407,b3992","thiH,thiG,thiS,thiF",thiS,thiS,-1.164179104477612,4193071.0
539,YiaG-544,yiag + M9,4198544,4198584,1.12,"b3997,b3998","hemE,nfi",nfi,nfi,-0.33482142857142855,4198564.0
540,YiaG-545,yiag + M9,4207954,4207993,1.61,"b4005,b4006","purD,purH",purH,purH,-0.27767295597484276,4207973.5
541,YiaG-546,yiag + M9,4208331,4208369,2.2,,,purH,purH,-0.5144654088050314,4208350.0
542,YiaG-547,yiag + M9,4208503,4208545,2.08,,,purH,purH,-0.6238993710691824,4208524.0
543,YiaG-548,yiag + M9,4208694,4208733,1.73,,,purH,purH,-0.7430817610062893,4208713.5
544,YiaG-549,yiag + M9,4209806,4209851,2.91,,,purH,purH,-1.4443396226415095,4209828.5
545,YiaG-550,yiag + M9,4210037,4210078,2.88,,,purH,purH,-1.5883647798742138,4210057.5
546,YiaG-551,yiag + M9,4210076,4210119,2.85,,,purH,purH,-1.6135220125786163,4210097.5
547,YiaG-552,yiag + M9,4210292,4210333,3.25,,,purH,purH,-1.7487421383647799,4210312.5
548,YiaG-553,yiag + M9,4210313,4210357,3.63,,,purH,purH,-1.7628930817610062,4210335.0
549,YiaG-554,yiag + M9,4210573,4210603,4.83,,,yjaA,yjaA,-6.888020833333333,4210588.0
550,YiaG-555,yiag + M9,4210876,4210916,4.99,,,yjaA,yjaA,-6.0859375,4210896.0
551,YiaG-556,yiag + M9,4211847,4211892,4.74,,,yjaA,yjaA,-3.55078125,4211869.5
552,YiaG-557,yiag + M9,4212655,4212692,5.58,,,yjaA,yjaA,-1.45703125,4212673.5
553,YiaG-558,yiag + M9,4212905,4212926,4.07,b4011,yjaA,yjaA,yjaA,-0.8268229166666666,4212915.5
554,YiaG-559,yiag + M9,4213055,4213094,3.0,b4011,yjaA,yjaA,yjaA,-0.4127604166666667,4213074.5
555,YiaG-560,yiag + M9,4213101,4213137,2.56,b4011,yjaA,yjaA,yjaA,-0.296875,4213119.0
556,YiaG-561,yiag + M9,4216732,4216744,1.08,"b4014,b4015,b4016","aceB,aceA,aceK",aceB,aceB,0.7871410736579276,4216738.0
557,YiaG-562,yiag + M9,4217234,4217284,1.03,"b4015,b4016","aceA,aceK",aceB,aceB,1.1123595505617978,4217259.0
558,YiaG-563,yiag + M9,4218376,4218411,1.17,"b4015,b4016","aceA,aceK",aceA,aceA,0.9850574712643678,4218393.5
559,YiaG-564,yiag + M9,4223491,4223528,1.44,"b4019,b4018","metH,iclR",iclR,iclR,0.14363636363636365,4223509.5
560,YiaG-565,yiag + M9,4232385,4232426,1.24,,,lysC,lysC,0.6129629629629629,4232405.5
561,YiaG-566,yiag + M9,4232595,4232637,1.02,,,lysC,lysC,0.457037037037037,4232616.0
562,YiaG-567,yiag + M9,4233298,4233312,1.64,"b4025,b4024","pgi,lysC",lysC,lysC,-0.05333333333333334,4233305.0
563,YiaG-568,yiag + M9,4233484,4233523,1.47,"b4025,b4024","pgi,lysC",pgi,pgi,-0.15363636363636363,4233503.5
564,YiaG-569,yiag + M9,4330419,4330454,1.82,b4111,proP,proP,proP,-0.04291417165668663,4330436.5
565,YiaG-570,yiag + M9,4376795,4376842,1.53,b4148,sugE,sugE,sugE,-0.17452830188679244,4376818.5
566,YiaG-571,yiag + M9,4376830,4376865,1.64,b4148,sugE,sugE,sugE,-0.08333333333333333,4376847.5
567,YiaG-572,yiag + M9,4377082,4377120,1.17,b4148,sugE,blc,blc,1.1629213483146068,4377101.0
568,YiaG-573,yiag + M9,4391264,4391295,1.16,"b4162,b4161","orn,rsgA",rsgA,rsgA,0.21794871794871795,4391279.5
569,YiaG-574,yiag + M9,4392660,4392698,1.36,b4670,yjeV,yjeV,yjeV,-3.925925925925926,4392679.0
570,YiaG-575,yiag + M9,4395441,4395469,1.06,"b4167,b4168,b4169,b4170,b4171,b4172,b4173,b4174,b4175","nnr,tsaE,amiB,mutL,miaA,hfq,hflX,hflK,hflC",tsaE,tsaE,-0.2792207792207792,4395455.0
571,YiaG-576,yiag + M9,4399506,4399548,1.27,"b4171,b4172,b4173,b4174,b4175","miaA,hfq,hflX,hflK,hflC",mutL,mutL,1.145021645021645,4399527.0
572,YiaG-577,yiag + M9,4399851,4399891,1.2,"b4171,b4172,b4173,b4174,b4175","miaA,hfq,hflX,hflK,hflC",miaA,miaA,0.6519453207150369,4399871.0
573,YiaG-578,yiag + M9,4400542,4400571,1.27,"b4172,b4173,b4174,b4175","hfq,hflX,hflK,hflC",hfq,hfq,0.872168284789644,4400556.5
574,YiaG-579,yiag + M9,4400923,4400932,1.76,"b4173,b4174,b4175","hflX,hflK,hflC",hflX,hflX,0.20023419203747073,4400927.5
575,YiaG-580,yiag + M9,4403136,4403181,1.12,"b4174,b4175","hflK,hflC",hflC,hflC,-0.1398009950248756,4403158.5
576,YiaG-581,yiag + M9,4403351,4403392,1.13,b4175,hflC,hflK,hflK,1.0591269841269841,4403371.5
577,YiaG-582,yiag + M9,4403967,4403992,1.19,b4176,yjeT,hflC,hflC,0.6771144278606965,4403979.5
578,YiaG-583,yiag + M9,4404697,4404744,1.47,b4177,purA,purA,purA,0.026558891454965358,4404720.5
579,YiaG-584,yiag + M9,4404991,4405037,2.31,b4177,purA,purA,purA,0.2525019245573518,4405014.0
580,YiaG-585,yiag + M9,4405566,4405600,1.81,,,purA,purA,0.6905311778290993,4405583.0
581,YiaG-586,yiag + M9,4405914,4405955,1.28,"b4178,b4179,b4180,b4181,b4182","nsrR,rnr,rlmB,yjfI,yjfJ",purA,purA,0.9611239414934565,4405934.5
582,YiaG-587,yiag + M9,4406016,4406063,1.81,"b4178,b4179,b4180,b4181,b4182","nsrR,rnr,rlmB,yjfI,yjfJ",purA,purA,1.041955350269438,4406039.5
583,YiaG-588,yiag + M9,4425011,4425043,1.6,"b4200,b4201,b4202,b4203,b4199","rpsF,priB,rpsR,rplI,yjfY",rpsF,rpsF,-0.22727272727272727,4425027.0
584,YiaG-589,yiag + M9,4484376,4484425,1.03,"b4258,b4259","valS,holC",pepA,pepA,1.025462962962963,4484400.5
585,YiaG-590,yiag + M9,4486473,4486508,1.27,"b4261,b4262","lptF,lptG",lptF,lptF,0.24841053587647594,4486490.5
586,YiaG-591,yiag + M9,4496388,4496429,1.81,"b4271,b4269","intB,ahr",ahr,ahr,-0.19558823529411765,4496408.5
587,YiaG-592,yiag + M9,4517358,4517395,0.97,b4292,fecR,fecI,fecI,1.6446360153256705,4517376.5
588,YiaG-593,yiag + M9,4517437,4517485,0.97,b4292,fecR,fecI,fecI,1.4827586206896552,4517461.0
589,YiaG-594,yiag + M9,4518100,4518148,1.75,"b4294,b4292,b4293","insA,fecR,fecI",fecI,fecI,0.21264367816091953,4518124.0
590,YiaG-595,yiag + M9,4604652,4604686,1.51,b4366,bglJ,bglJ,bglJ,0.7522123893805309,4604669.0
591,YiaG-596,yiag + M9,4604758,4604800,1.47,,,fhuF,fhuF,1.120405576679341,4604779.0
592,YiaG-597,yiag + M9,4604915,4604956,2.35,,,bglJ,bglJ,1.1452802359882006,4604935.5
593,YiaG-598,yiag + M9,4605205,4605247,2.64,b4367,fhuF,bglJ,bglJ,1.5737463126843658,4605226.0
594,YiaG-599,yiag + M9,4605666,4605707,2.23,"b4567,b4367","yjjZ,fhuF",fhuF,fhuF,-0.029784537389100127,4605686.5
